366.313643,0.781286
367.016800,0.703157
367.673080,0.656280
368.360611,0.687531
369.079394,0.718783
369.845054,0.765660
370.610714,0.765660
371.470129,0.859414
372.282666,0.812537
373.095203,0.812537
373.907740,0.812537
374.720277,0.812537
375.532815,0.812537
376.329726,0.796911
377.111012,0.781286
377.939175,0.828163
378.767338,0.828163
379.532998,0.765660
380.376786,0.843789
381.189323,0.812537
382.017486,0.828163
382.798772,0.781286
383.626935,0.828163
384.455098,0.828163
385.267635,0.812537
386.142675,0.875040
386.955212,0.812537
387.783375,0.828163
388.595912,0.812537
389.455327,0.859414
390.252238,0.796911
391.049150,0.796911
391.799184,0.750034
392.486716,0.687531
393.236750,0.750034
394.002410,0.765660
400.705842,0.812537
401.502753,0.796911
402.315290,0.812537
403.065325,0.750034
403.893488,0.828163
404.643522,0.750034
405.315428,0.671906
406.206094,0.890666
406.956128,0.750034
407.768665,0.812537
408.534325,0.765660
409.346862,0.812537
410.159400,0.812537
410.971937,0.812537
411.753222,0.781286
412.534508,0.781286
413.315794,0.781286
414.097080,0.781286
414.893991,0.796911
415.675277,0.781286
416.456563,0.781286
417.253474,0.796911
418.050386,0.796911
418.831671,0.781286
419.628583,0.796911
420.425494,0.796911
421.206780,0.781286
421.988066,0.781286
422.769352,0.781286
423.535012,0.765660
424.316298,0.781286
425.113209,0.796911
425.894495,0.781286
426.675781,0.781286
427.457066,0.781286
428.238352,0.781286
429.035264,0.796911
429.832175,0.796911
430.613461,0.781286
431.410372,0.796911
432.207284,0.796911
432.988569,0.781286
433.769855,0.781286
434.551141,0.781286
435.348053,0.796911
436.144964,0.796911
436.941875,0.796911
437.754413,0.812537
438.551324,0.796911
439.316984,0.765660
440.098270,0.781286
440.879556,0.781286
441.676467,0.796911
442.457753,0.781286
443.239039,0.781286
444.020324,0.781286
444.785985,0.765660
445.551645,0.765660
446.317305,0.765660
447.082965,0.765660
447.879876,0.796911
448.676788,0.796911
449.489325,0.812537
450.301862,0.812537
451.098773,0.796911
451.895685,0.796911
452.692596,0.796911
453.473882,0.781286
454.255168,0.781286
455.052079,0.796911
455.833365,0.781286
456.614651,0.781286
457.380311,0.765660
458.145971,0.765660
458.927257,0.781286
459.724168,0.796911
460.521080,0.796911
461.286740,0.765660
462.052400,0.765660
462.818060,0.765660
463.599346,0.781286
464.380631,0.781286
465.161917,0.781286
465.958829,0.796911
466.755740,0.796911
467.552652,0.796911
468.333937,0.781286
469.146475,0.812537
469.959012,0.812537
470.755923,0.796911
471.552835,0.796911
472.349746,0.796911
473.146658,0.796911
473.927943,0.781286
474.709229,0.781286
475.506141,0.796911
476.303052,0.796911
477.084338,0.781286
477.881249,0.796911
478.693787,0.812537
479.506324,0.812537
480.303235,0.796911
481.100147,0.796911
481.881433,0.781286
482.678344,0.796911
483.475255,0.796911
484.272167,0.796911
485.084704,0.812537
485.881616,0.796911
486.647276,0.765660
487.428561,0.781286
488.209847,0.781286
488.991133,0.781286
489.788044,0.796911
490.553705,0.765660
491.350616,0.796911
492.131902,0.781286
492.928813,0.796911
493.710099,0.781286
494.491385,0.781286
495.272671,0.781286
496.053956,0.781286
496.819616,0.765660
497.600902,0.781286
498.397814,0.796911
499.194725,0.796911
499.976011,0.781286
500.757297,0.781286
501.554208,0.796911
502.335494,0.781286
503.101154,0.765660
503.819937,0.718783
504.538720,0.718783
505.241877,0.703157
505.929408,0.687531
506.632565,0.703157
507.335723,0.703157
508.070131,0.734409
508.867043,0.796911
509.710831,0.843789
510.617123,0.906291
511.429660,0.812537
512.242197,0.812537
513.039109,0.796911
513.851646,0.812537
514.664183,0.812537
515.445469,0.781286
516.242380,0.796911
517.008040,0.765660
517.804952,0.796911
521.977018,0.671906
522.680175,0.703157
523.398958,0.718783
524.164618,0.765660
524.992781,0.828163
525.867821,0.875040
526.727235,0.859414
527.586650,0.859414
528.352310,0.765660
529.196098,0.843789
530.118016,0.921917
530.836798,0.718783
531.664961,0.828163
532.461873,0.796911
533.274410,0.812537
534.071321,0.796911
534.883859,0.812537
535.618267,0.734409
536.337050,0.718783
537.024582,0.687531
537.712113,0.687531
538.415270,0.703157
539.071550,0.656280
539.805959,0.734409
540.587245,0.781286
541.415408,0.828163
546.603145,0.828163
547.446934,0.843789
548.275097,0.828163
549.118885,0.843789
549.978300,0.859414
550.759585,0.781286
551.572123,0.812537
552.384660,0.812537
553.212823,0.828163
559.228723,0.921917
560.041260,0.812537
560.806920,0.765660
565.994658,0.718783
566.729066,0.734409
567.479101,0.750034
568.354141,0.875040
569.213555,0.859414
570.119847,0.906291
571.104267,0.984420
571.901178,0.796911
572.760592,0.859414
573.620007,0.859414
574.463795,0.843789
575.307584,0.843789
576.166998,0.859414
576.948284,0.781286
582.901682,0.875040
605.012069,0.687531
634.075899,0.796911
634.872811,0.796911
641.123097,0.796911
663.249110,0.734409
663.967892,0.718783
664.858558,0.890666
665.561715,0.703157
666.343001,0.781286
667.186790,0.843789
668.030578,0.843789
668.780613,0.750034
669.702530,0.921917
670.436939,0.734409
671.233850,0.796911
672.077639,0.843789
677.687270,0.843789
682.453114,0.750034
683.328154,0.875040
684.109439,0.781286
684.843848,0.734409
685.687637,0.843789
686.468922,0.781286
687.250208,0.781286
688.015868,0.765660
688.797154,0.781286
689.640943,0.843789
690.390977,0.750034
691.156637,0.765660
691.953548,0.796911
692.797337,0.843789
693.531746,0.734409
694.313031,0.781286
695.156820,0.843789
695.938106,0.781286
696.703766,0.765660
697.485052,0.781286
698.313215,0.828163
699.016372,0.703157
699.813283,0.796911
700.625820,0.812537
701.469609,0.843789
702.266521,0.796911
703.141561,0.875040
703.860343,0.718783
704.688506,0.828163
709.485601,0.859414
710.407518,0.921917
717.595347,0.765660
718.392259,0.796911
719.329802,0.937543
720.157964,0.828163
720.861122,0.703157
721.658033,0.796911
722.517447,0.859414
723.267482,0.750034
723.986265,0.718783
724.908182,0.921917
725.673842,0.765660
732.908548,0.781286
733.752337,0.843789
734.596125,0.843789
735.393037,0.796911
736.174323,0.781286
736.986860,0.812537
737.830648,0.843789
738.736940,0.906291
739.440097,0.703157
740.252634,0.812537
741.080797,0.828163
741.908960,0.828163
742.690246,0.781286
743.471532,0.781286
744.284069,0.812537
745.112232,0.828163
745.940395,0.828163
746.784183,0.843789
747.659223,0.875040
748.487386,0.828163
749.315549,0.828163
750.159338,0.843789
751.034378,0.875040
751.768786,0.734409
752.581324,0.812537
753.378235,0.796911
754.268901,0.890666
755.065812,0.796911
755.972104,0.906291
756.706512,0.734409
757.550301,0.843789
758.331587,0.781286
759.112873,0.781286
759.894158,0.781286
760.800450,0.906291
761.503607,0.703157
762.347396,0.843789
763.159933,0.812537
764.019347,0.859414
764.816259,0.796911
765.628796,0.812537
766.441333,0.812537
767.253870,0.812537
768.082033,0.828163
768.878945,0.796911
769.628979,0.750034
770.472768,0.843789
771.300931,0.828163
772.066591,0.765660
772.832251,0.765660
773.676039,0.843789
774.441699,0.765660
775.394868,0.953169
776.113651,0.718783
777.004317,0.890666
777.816854,0.812537
778.660642,0.843789
779.457554,0.796911
780.254465,0.796911
781.082628,0.828163
787.582926,0.843789
807.786976,0.593777
808.427630,0.640654
809.099536,0.671906
831.741197,0.703157
832.413103,0.671906
835.710129,0.656280
836.491415,0.781286
837.257075,0.765660
838.007109,0.750034
838.741518,0.734409
839.507178,0.765660
840.366592,0.859414
840.991621,0.625029
841.757281,0.765660
842.507315,0.750034
843.288601,0.781286
844.069887,0.781286
844.866798,0.796911
845.648084,0.781286
846.413744,0.765660
847.179404,0.765660
847.913813,0.734409
852.539024,0.812537
853.320310,0.781286
854.148473,0.828163
854.929759,0.781286
855.726670,0.796911
856.507956,0.781286
857.257990,0.750034
857.992399,0.734409
858.758059,0.765660
859.570596,0.812537
862.726991,0.765660
863.477025,0.750034
864.211434,0.734409
864.977094,0.765660
865.774005,0.796911
866.555291,0.781286
867.367828,0.812537
868.195991,0.828163
869.008528,0.812537
869.836691,0.828163
870.649228,0.812537
871.430514,0.781286
872.196174,0.765660
872.977460,0.781286
873.743120,0.765660
874.540031,0.796911
875.399446,0.859414
876.071352,0.671906
876.837012,0.765660
877.587046,0.750034
878.368332,0.781286
879.149617,0.781286
879.899652,0.750034
880.665312,0.765660
881.446598,0.781286
882.227883,0.781286
883.009169,0.781286
883.759203,0.750034
884.524863,0.765660
885.306149,0.781286
886.040558,0.734409
886.821844,0.781286
887.571878,0.750034
888.337538,0.765660
889.103198,0.765660
889.884484,0.781286
890.634518,0.750034
891.368927,0.734409
892.118961,0.750034
892.884621,0.765660
893.681533,0.796911
894.478444,0.796911
895.228478,0.750034
895.978513,0.750034
896.759799,0.781286
897.400453,0.640654
898.134861,0.734409
898.900522,0.765660
899.634930,0.734409
900.384964,0.750034
901.119373,0.734409
901.900659,0.781286
902.666319,0.765660
903.447605,0.781286
904.197639,0.750034
904.963299,0.765660
905.728959,0.765660
906.510245,0.781286
907.291531,0.781286
908.041565,0.750034
908.791599,0.750034
909.557259,0.765660
910.338545,0.781286
911.104205,0.765660
911.916742,0.812537
912.604274,0.687531
913.338682,0.734409
914.073091,0.734409
914.791874,0.718783
915.495031,0.703157
916.198188,0.703157
916.901345,0.703157
917.635754,0.734409
918.432666,0.796911
919.213951,0.781286
920.026489,0.812537
920.776523,0.750034
921.589060,0.812537
922.307843,0.718783
923.073503,0.765660
930.183203,0.703157
930.870735,0.687531
931.605144,0.734409
932.339552,0.734409
933.089586,0.750034
933.839621,0.750034
934.589655,0.750034
935.292812,0.703157
936.027221,0.734409
936.746004,0.718783
937.464787,0.718783
938.183570,0.718783
938.902353,0.718783
939.621135,0.718783
940.339918,0.718783
941.074327,0.734409
941.824361,0.750034
942.558770,0.734409
943.277553,0.718783
943.980710,0.703157
944.699493,0.718783
945.449527,0.750034
946.230813,0.781286
947.012099,0.781286
947.777759,0.765660
948.559045,0.781286
949.340330,0.781286
950.121616,0.781286
950.902902,0.781286
951.668562,0.765660
952.434222,0.765660
953.199882,0.765660
953.981168,0.781286
954.762454,0.781286
955.590616,0.828163
956.403154,0.812537
957.246942,0.843789
958.090731,0.843789
958.950145,0.859414
959.793934,0.843789
960.606471,0.812537
961.419008,0.812537
962.231545,0.812537
963.059708,0.828163
963.872246,0.812537
964.684783,0.812537
965.466069,0.781286
966.247354,0.781286
967.028640,0.781286
967.841177,0.812537
968.669340,0.828163
969.481877,0.812537
970.294415,0.812537
971.091326,0.796911
971.856986,0.765660
972.653898,0.796911
973.435183,0.781286
974.216469,0.781286
974.997755,0.781286
975.779041,0.781286
976.591578,0.812537
977.419741,0.828163
978.216652,0.796911
979.013564,0.796911
979.794849,0.781286
980.576135,0.781286
981.357421,0.781286
982.123081,0.765660
982.888741,0.765660
983.654401,0.765660
984.420061,0.765660
985.185721,0.765660
985.951381,0.765660
986.701416,0.750034
987.467076,0.765660
988.217110,0.750034
989.014021,0.796911
989.779681,0.765660
990.560967,0.781286
991.326627,0.765660
992.092287,0.765660
992.873573,0.781286
993.670485,0.796911
994.436145,0.765660
995.201805,0.765660
995.936213,0.734409
996.654996,0.718783
997.389405,0.734409
998.155065,0.765660
998.920725,0.765660
999.686385,0.765660
1000.452045,0.765660
1001.233331,0.781286
1002.061494,0.828163
1002.874031,0.812537
1003.670942,0.796911
1004.420977,0.750034
1005.155385,0.734409
1005.889794,0.734409
1006.639828,0.750034
1007.405488,0.765660
1008.171148,0.765660
1008.952434,0.781286
1009.733720,0.781286
1010.546257,0.812537
1011.374420,0.828163
1012.171331,0.796911
1012.936991,0.765660
1013.671400,0.734409
1014.421434,0.750034
1015.187094,0.765660
1015.984006,0.796911
1016.780917,0.796911
1017.562203,0.781286
1018.359115,0.796911
1019.156026,0.796911
1019.968563,0.812537
1020.781101,0.812537
1021.546761,0.765660
1022.343672,0.796911
1023.156209,0.812537
1023.984372,0.828163
1024.812535,0.828163
1025.625072,0.812537
1026.437609,0.812537
1027.250147,0.812537
1028.078310,0.828163
1028.875221,0.796911
1029.672132,0.796911
1030.484670,0.812537
1031.328458,0.843789
1032.203498,0.875040
1033.062913,0.859414
1033.906701,0.843789
1034.734864,0.828163
1035.531776,0.796911
1036.328687,0.796911
1037.109973,0.781286
1037.875633,0.765660
1038.672544,0.796911
1039.500707,0.828163
1040.360122,0.859414
1041.172659,0.812537
1041.953945,0.781286
1042.719605,0.765660
1048.969891,0.796911
1049.766802,0.796911
1050.579340,0.812537
1051.407502,0.828163
1052.204414,0.796911
1052.985700,0.781286
1053.766985,0.781286
1054.563897,0.796911
1055.376434,0.812537
1056.188971,0.812537
1056.985883,0.796911
1057.767169,0.781286
1058.548454,0.781286
1059.314114,0.765660
1060.079774,0.765660
1060.798557,0.718783
1061.517340,0.718783
1062.251749,0.734409
1063.001783,0.750034
1063.767443,0.765660
1064.517478,0.750034
1065.283138,0.765660
1066.048798,0.765660
1066.845709,0.796911
1067.658246,0.812537
1068.455158,0.796911
1069.252069,0.796911
1070.064606,0.812537
1070.861518,0.796911
1071.689681,0.828163
1072.502218,0.812537
1073.283504,0.781286
1074.064790,0.781286
1074.846075,0.781286
1075.658612,0.812537
1076.455524,0.796911
1077.236810,0.781286
1078.064973,0.828163
1078.799381,0.734409
1079.643170,0.843789
1080.518210,0.875040
1081.393250,0.875040
1082.221413,0.828163
1083.049576,0.828163
1083.862113,0.812537
1084.674650,0.812537
1085.502813,0.828163
1092.081239,0.859414
1092.925028,0.843789
1093.737565,0.812537
1094.565728,0.828163
1095.393891,0.828163
1096.206428,0.812537
1096.987714,0.781286
1097.737748,0.750034
1098.534660,0.796911
1099.362823,0.828163
1100.190985,0.828163
1101.019148,0.828163
1101.831686,0.812537
1102.659848,0.828163
1103.488011,0.828163
1104.284923,0.796911
1105.050583,0.765660
1105.831869,0.781286
1106.644406,0.812537
1107.488194,0.843789
1108.363235,0.875040
1109.222649,0.859414
1110.050812,0.828163
1110.894600,0.843789
1111.754015,0.859414
1112.597803,0.843789
1113.425966,0.828163
1114.222878,0.796911
1115.004164,0.781286
1115.785449,0.781286
1116.629238,0.843789
1117.566781,0.937543
1118.363692,0.796911
1119.207481,0.843789
1120.051270,0.843789
1120.895058,0.843789
1121.723221,0.828163
1122.551384,0.828163
1123.363921,0.812537
1124.207710,0.843789
1125.067124,0.859414
1125.895287,0.828163
1126.692199,0.796911
1127.504736,0.812537
1128.301647,0.796911
1129.129810,0.828163
1129.942347,0.812537
1130.739259,0.796911
1131.551796,0.812537
1132.379959,0.828163
1133.223747,0.843789
1134.051910,0.828163
1134.880073,0.828163
1135.661359,0.781286
1136.473896,0.812537
1137.286433,0.812537
1138.083345,0.796911
1138.849005,0.765660
1139.614665,0.765660
1140.395951,0.781286
1141.239739,0.843789
1142.083528,0.843789
1142.942942,0.859414
1143.771105,0.828163
1144.568017,0.796911
1145.411805,0.843789
1146.239968,0.828163
1147.099383,0.859414
1147.911920,0.812537
1148.771334,0.859414
1149.536994,0.765660
1150.396409,0.859414
1151.271449,0.875040
1152.115237,0.843789
1152.974652,0.859414
1153.818440,0.843789
1154.709106,0.890666
1155.552895,0.843789
1156.365432,0.812537
1157.177969,0.812537
1157.990506,0.812537
1158.834295,0.843789
1159.678083,0.843789
1160.474995,0.796911
1161.287532,0.812537
1162.084444,0.796911
1162.928232,0.843789
1163.787647,0.859414
1164.631435,0.843789
1165.443972,0.812537
1166.240884,0.796911
1167.037795,0.796911
1167.865958,0.828163
1168.709747,0.843789
1169.537910,0.828163
1170.366073,0.828163
1171.194236,0.828163
1172.038024,0.843789
1172.866187,0.828163
1173.694350,0.828163
1174.491261,0.796911
1175.303799,0.812537
1176.147587,0.843789
1176.975750,0.828163
1177.788287,0.812537
1178.569573,0.781286
1179.366485,0.796911
1180.194648,0.828163
1181.038436,0.843789
1181.850973,0.812537
1182.647885,0.796911
1183.429171,0.781286
1184.194831,0.765660
1184.960491,0.765660
1185.788654,0.828163
1186.648068,0.859414
1187.569985,0.921917
1188.476277,0.906291
1189.320065,0.843789
1190.132602,0.812537
1190.913888,0.781286
1191.663923,0.750034
1192.413957,0.750034
1193.210868,0.796911
1194.054657,0.843789
1194.914071,0.859414
1195.757860,0.843789
1196.632900,0.875040
1197.492314,0.859414
1198.320477,0.828163
1199.148640,0.828163
1199.929926,0.781286
1200.726837,0.796911
1201.539375,0.812537
1202.398789,0.859414
1203.273829,0.875040
1204.133243,0.859414
1204.945781,0.812537
1205.773943,0.828163
1206.586481,0.812537
1207.399018,0.812537
1208.195929,0.796911
1208.961589,0.765660
1209.727249,0.765660
1210.555412,0.828163
1211.399201,0.843789
1212.242990,0.843789
1213.039901,0.796911
1213.914941,0.875040
1214.743104,0.828163
1215.586893,0.843789
1216.415056,0.828163
1217.211967,0.796911
1218.055756,0.843789
1218.915170,0.859414
1219.790210,0.875040
1220.665250,0.875040
1221.493413,0.828163
1222.305950,0.812537
1223.102862,0.796911
1223.915399,0.812537
1224.759187,0.843789
1225.602976,0.843789
1226.399888,0.796911
1227.181173,0.781286
1227.946833,0.765660
1228.774996,0.828163
1229.681288,0.906291
1230.634456,0.953169
1231.587625,0.953169
1232.462665,0.875040
1233.337705,0.875040
1234.197119,0.859414
1235.040908,0.843789
1235.822194,0.781286
1236.619105,0.796911
1237.384765,0.765660
1238.166051,0.781286
1238.947337,0.781286
1239.728623,0.781286
1240.525534,0.796911
1241.338071,0.812537
1242.181860,0.843789
1243.025649,0.843789
1243.869437,0.843789
1244.666349,0.796911
1245.478886,0.812537
1246.275797,0.796911
1247.072709,0.796911
1247.869620,0.796911
1248.666532,0.796911
1249.463443,0.796911
1250.260355,0.796911
1251.104143,0.843789
1251.979183,0.875040
1252.838598,0.859414
1253.666761,0.828163
1254.494924,0.828163
1255.323087,0.828163
1256.182501,0.859414
1257.010664,0.828163
1257.823201,0.812537
1258.635738,0.812537
1259.479527,0.843789
1260.323315,0.843789
1261.151478,0.828163
1261.948390,0.796911
1262.729676,0.781286
1263.573464,0.843789
1264.448504,0.875040
1265.323544,0.875040
1266.151707,0.828163
1266.979870,0.828163
1267.792407,0.812537
1268.589319,0.796911
1269.370605,0.781286
1270.151890,0.781286
1270.948802,0.796911
1271.808216,0.859414
1272.698882,0.890666
1273.620799,0.921917
1274.495839,0.875040
1275.324002,0.828163
1276.136539,0.812537
1276.933451,0.796911
1277.730362,0.796911
1278.558525,0.828163
1279.371062,0.812537
1280.167974,0.796911
1281.011762,0.843789
1281.886802,0.875040
1282.746217,0.859414
1283.590005,0.843789
1284.386917,0.796911
1285.183828,0.796911
1285.980740,0.796911
1286.808903,0.828163
1287.668317,0.859414
1288.527731,0.859414
1289.355894,0.828163
1290.168432,0.812537
1290.980969,0.812537
1291.809132,0.828163
1292.621669,0.812537
1293.434206,0.812537
1294.262369,0.828163
1295.106158,0.843789
1295.934320,0.828163
1296.793735,0.859414
1297.559395,0.765660
1298.356306,0.796911
1299.168844,0.812537
1299.981381,0.812537
1300.762666,0.781286
1301.543952,0.781286
1302.325238,0.781286
1303.184652,0.859414
1304.044067,0.859414
1304.934732,0.890666
1305.841024,0.906291
1306.747315,0.906291
1307.637981,0.890666
1308.497396,0.859414
1309.309933,0.812537
1310.106844,0.796911
1310.903756,0.796911
1311.716293,0.812537
1312.513204,0.796911
1313.325742,0.812537
1314.138279,0.812537
1314.982067,0.843789
1315.841482,0.859414
1316.654019,0.812537
1317.466556,0.812537
1318.279093,0.812537
1319.076005,0.796911
1319.904168,0.828163
1320.732331,0.828163
1321.560493,0.828163
1322.404282,0.843789
1323.263696,0.859414
1324.154362,0.890666
1325.013777,0.859414
1325.857565,0.843789
1326.701354,0.843789
1327.545142,0.843789
1328.388931,0.843789
1329.217094,0.828163
1329.998380,0.781286
1330.810917,0.812537
1331.670331,0.859414
1332.592248,0.921917
1333.514166,0.921917
1334.404831,0.890666
1335.295497,0.890666
1336.154912,0.859414
1336.983074,0.828163
1337.795612,0.812537
1338.592523,0.796911
1339.389435,0.796911
1340.217597,0.828163
1341.045760,0.828163
1341.873923,0.828163
1342.717712,0.843789
1343.561501,0.843789
1344.452166,0.890666
1345.327206,0.875040
1351.936884,0.812537
1352.780673,0.843789
1353.624461,0.843789
1354.436998,0.812537
1355.249536,0.812537
1356.062073,0.812537
1356.890236,0.828163
1357.702773,0.812537
1358.499684,0.796911
1359.265344,0.765660
1360.031004,0.765660
1360.796664,0.765660
1361.624827,0.828163
1362.531119,0.906291
1363.437410,0.906291
1364.328076,0.890666
1365.218742,0.890666
1366.078156,0.859414
1366.890693,0.812537
1367.703231,0.812537
1368.500142,0.796911
1369.343931,0.843789
1370.156468,0.812537
1370.937754,0.781286
1371.734665,0.796911
1372.562828,0.828163
1373.406617,0.843789
1374.281657,0.875040
1375.172323,0.890666
1376.000485,0.828163
1376.844274,0.843789
1377.672437,0.828163
1378.516226,0.843789
1379.360014,0.843789
1380.172551,0.812537
1381.000714,0.828163
1381.844503,0.843789
1382.672666,0.828163
1383.485203,0.812537
1384.266489,0.781286
1385.079026,0.812537
1385.907189,0.828163
1386.750978,0.843789
1387.610392,0.859414
1388.454180,0.843789
1389.251092,0.796911
1390.063629,0.812537
1390.876166,0.812537
1391.704329,0.828163
1392.548118,0.843789
1393.391906,0.843789
1394.220069,0.828163
1395.032607,0.812537
1404.767427,0.750034
1405.454959,0.687531
1406.142490,0.687531
1406.845647,0.703157
1407.580056,0.734409
1408.298839,0.718783
1409.017622,0.718783
1409.752030,0.734409
1410.517690,0.765660
1411.283350,0.765660
1412.033385,0.750034
1412.814671,0.781286
1413.627208,0.812537
1414.455371,0.828163
1415.314785,0.859414
1416.127322,0.812537
1416.939859,0.812537
1417.752397,0.812537
1418.580559,0.828163
1419.424348,0.843789
1420.236885,0.812537
1421.065048,0.828163
1421.893211,0.828163
1422.721374,0.828163
1423.549537,0.828163
1424.330823,0.781286
1425.096483,0.765660
1425.877769,0.781286
1426.690306,0.812537
1427.518469,0.828163
1428.331006,0.812537
1429.190420,0.859414
1430.096712,0.906291
1431.003003,0.906291
1431.893669,0.890666
1432.721832,0.828163
1433.581246,0.859414
1434.440660,0.859414
1435.300075,0.859414
1436.159489,0.859414
1436.987652,0.828163
1437.815815,0.828163
1438.628352,0.812537
1439.456515,0.828163
1440.284678,0.828163
1441.128467,0.843789
1441.987881,0.859414
1442.847295,0.859414
1443.706710,0.859414
1444.550498,0.843789
1445.347410,0.796911
1446.159947,0.812537
1447.019361,0.859414
1447.925653,0.906291
1448.785067,0.859414
1449.644481,0.859414
1450.472644,0.828163
1451.316433,0.843789
1452.144596,0.828163
1452.941507,0.796911
1453.785296,0.843789
1454.660336,0.875040
1455.551002,0.890666
1456.441668,0.890666
1457.285456,0.843789
1458.129245,0.843789
1458.988659,0.859414
1459.848073,0.859414
1460.676236,0.828163
1461.473148,0.796911
1462.254434,0.781286
1463.066971,0.812537
1463.926385,0.859414
1464.801425,0.875040
1465.629588,0.828163
1466.489002,0.859414
1467.364043,0.875040
1468.223457,0.859414
1469.067245,0.843789
1469.879783,0.812537
1470.692320,0.812537
1471.504857,0.812537
1472.348646,0.843789
1477.270746,0.828163
1478.083283,0.812537
1478.864569,0.781286
1479.677106,0.812537
1480.474018,0.796911
1481.317806,0.843789
1482.192846,0.875040
1483.067886,0.875040
1483.927301,0.859414
1484.755464,0.828163
1485.552375,0.796911
1486.364912,0.812537
1487.193075,0.828163
1488.005612,0.812537
1488.833775,0.828163
1489.708815,0.875040
1490.552604,0.843789
1491.365141,0.812537
1492.177678,0.812537
1492.990216,0.812537
1493.802753,0.812537
